"lon","lat","r","pval"
109.75,20.0761108398438,0.0877150947523409,0.524254973782491
110.499992370605,20.0761108398438,0.271914438377079,0.044614884375338
110.749992370605,20.0761108398438,0.51661851468964,5.39439508660378e-05
111,20.0761108398438,0.178009697203794,0.193516762412825
111.25,20.0761108398438,0.200008385121446,0.143174469442795
111.5,20.0761108398438,-0.133488509818632,0.331251600960584
111.749992370605,20.0761108398438,0.0476638587832118,0.729671904717386
111.999992370605,20.0761108398438,0.356255071943697,0.00759454216103895
112.249992370605,20.0761108398438,0.32442959438781,0.0156691981373341
112.500007629395,20.0761108398438,-0.0526625245029002,0.702572423424668
112.750007629395,20.0761108398438,-0.0356735284095157,0.79596891987515
113.000007629395,20.0761108398438,0.0818401908649872,0.552512032660503
113.25,20.0761108398438,-0.625816260354155,3.23536863842152e-07
113.5,20.0761108398438,-0.62401906168166,3.57672079277449e-07
113.75,20.0761108398438,-0.688875519461036,6.10028570373224e-09
114.000007629395,20.0761108398438,-0.602782649024988,1.11714549479535e-06
114.250007629395,20.0761108398438,-0.569044478540882,5.81033117271565e-06
114.5,20.0761108398438,-0.667042829721256,2.68606852665551e-08
114.75,20.0761108398438,-0.550577198010327,1.32971589595881e-05
115,20.0761108398438,-0.613132610196432,6.4800978291636e-07
115.249992370605,20.0761108398438,-0.713226011406545,9.95610941176327e-10
115.500007629395,20.0761108398438,-0.701981811729699,2.35166349536518e-09
115.750007629395,20.0761108398438,-0.700752299694092,2.57721778926658e-09
116,20.0761108398438,-0.685886205634627,7.52951739645824e-09
116.25,20.0761108398438,-0.636250292331817,1.78430791285953e-07
116.5,20.0761108398438,-0.610699131619768,7.37823985220781e-07
116.749992370605,20.0761108398438,-0.603411025987896,1.08140213610965e-06
116.999992370605,20.0761108398438,-0.554969757182919,1.09691566991601e-05
117.250007629395,20.0761108398438,-0.519880134822743,4.74589590995556e-05
117.5,20.0761108398438,-0.463602100101082,0.000364312288765176
117.75,20.0761108398438,-0.524514814607109,3.94722424489555e-05
118,20.0761108398438,-0.464881463730316,0.000349146001073262
118.249992370605,20.0761108398438,-0.336240028311185,0.0120767220898469
118.499992370605,20.0761108398438,-0.0906251858076412,0.510529653040181
118.75,20.0761108398438,-0.117603177140076,0.392490994477633
119,20.0761108398438,-0.0091078532299336,0.947381381694256
119.25,20.0761108398438,-0.0217425479711865,0.874801986802998
119.499992370605,20.0761108398438,0.0740277510322845,0.591176154838391
119.749992370605,20.0761108398438,0.319596963358153,0.0173830729114263
119.999992370605,20.0761108398438,0.197092725454685,0.149218868572121
120.250007629395,20.0761108398438,0.226199424927642,0.096791878617592
120.500007629395,20.0761108398438,0.180235651025126,0.187914047182611
120.750007629395,20.0761108398438,0.205774516216493,0.131760966049027
121,20.0761108398438,0.182495474817361,0.182346005676235
121.25,20.0761108398438,0.279190930737126,0.0389967200438914
121.5,20.0761108398438,0.179210286382618,0.190480264768775
121.750007629395,20.0761108398438,0.240120656738124,0.0774268941326997
122.000007629395,20.0761108398438,0.0146271001491133,0.915589103479871
122.25,20.0761108398438,0.306106027447739,0.0230345609617673
122.5,20.0761108398438,0.208756962345913,0.126133144583761
